id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len,,
8132209,,http://www.serunique.com/2016/08/durhaka-pada-ibu-kandungnya-lidah-gadis.html,http://www.serunique.com/2016/08/durhaka-pada-ibu-kandungnya-lidah-gadis.html,"Durhaka Pada Ibu Kandungnya, Lidah Gadis ini Pun Putus. Seperti ini Kejadiannya","Durhaka Pada Ibu Kandungnya, Lidah Gadis ini Pun Putus. Seperti ini Kejadiannya",0,79,79,204,2784,2702,,
8163136,,http://www.serunique.com/2016/08/harta-warisan-paling-aneh-tapi-nyata-di.html,http://www.serunique.com/2016/08/harta-warisan-paling-aneh-tapi-nyata-di.html,Harta Warisan Paling Aneh Tapi Nyata Di Dunia,Harta Warisan Paling Aneh Tapi Nyata Di Dunia,0,45,45,3102,4621,1519,,
8147388,,http://www.serunique.com/2016/08/perkumpulan-paling-aneh-dan-menakutkan.html,http://www.serunique.com/2016/08/perkumpulan-paling-aneh-dan-menakutkan.html,Perkumpulan Paling Aneh Dan Menakutkan Di Dunia,Perkumpulan Paling Aneh Dan Menakutkan Di Dunia,0,47,47,806,5149,4343,,
7994126,,http://www.serunique.com/2014/02/kutukangunungkelud.html,http://www.serunique.com/2014/02/kutukangunungkelud.html,"Letusan Gunung Kelud adalah Kutukan yang Diucapkan Lembu Sura, Benarkah ? Simak gan","Letusan Gunung Kelud adalah Kutukan yang Diucapkan Lembu Sura, Benarkah ? Simak gan",0,83,83,586,8150,7564,,
7994127,,http://www.serunique.com/2014/09/sifat-sifat-jelek-orang-indonesia-yang.html,http://www.serunique.com/2014/09/sifat-sifat-jelek-orang-indonesia-yang.html,Sifat-sifat jelek ORANG INDONESIA yang pantas agan Tahu,Sifat-sifat jelek ORANG INDONESIA yang pantas agan Tahu,0,55,55,528,3515,2987,,
8511618,,http://www.selebupdate.com/fashion-dimas-beck/41246,http://www.selebupdate.com/fashion-dimas-beck/41246/,"Yuk, Intip Fashion Dimas Beck yang Nggak Kalah Keren dengan Raffi Ahmad","Yuk, Intip Fashion Dimas Beck yang Nggak Kalah Keren dengan Raffi Ahmad",0,71,71,488,4121,3637,,
8455056,,http://www.selebupdate.com/shae-di-mtv-ema/44479,http://www.selebupdate.com/shae-di-mtv-ema/44479/,"Shae, Penyanyi Cantik Indonesia yang Curi Perhatian di Ajang MTV EMA","Shae, Penyanyi Cantik Indonesia yang Curi Perhatian di Ajang MTV EMA",0,68,68,547,4121,3574,,
8450077,,http://www.selebupdate.com/headshot-raih-gelar-juara/44436,http://www.selebupdate.com/headshot-raih-gelar-juara/44436/,Headshot Raih Gelar Juara Di L’Etrange Festival Paris 2016,Headshot Raih Gelar Juara Di L’Etrange Festival Paris 2016,0,58,58,35,2174,2139,,
8421703,,http://www.selebupdate.com/christy-chibi-menikah/44296,http://www.selebupdate.com/christy-chibi-menikah/44296/,"Christy Cherrybelle Menikah! Yuk, Intip Foto-foto Pernikahannya yang Suci dan Khidmat","Christy Cherrybelle Menikah! Yuk, Intip Foto-foto Pernikahannya yang Suci dan Khidmat",0,85,85,1983,3063,1084,,
8422127,,http://www.cumicumi.com/news/read/100720/raffi-nagita-pamer-kemesraan-di-rumah-uya-kuya,http://www.cumicumi.com/news/read/100720/raffi-nagita-pamer-kemesraan-di-rumah-uya-kuya,Raffi-Nagita Pamer Kemesraaan di Rumah Uya Kuya,Raffi-Nagita Pamer Kemesraaan di Rumah Uya Kuya,0,47,47,0,988,988,,
8550637,,http://www.cumicumi.com/news/read/100979/gabung-gbs-fajar-wajib-hafal-88-lagu,http://www.cumicumi.com/news/read/100979/gabung-gbs-fajar-wajib-hafal-88-lagu,"Gabung GBS, Fajar Wajib Hafal 88 Lagu","Gabung GBS, Fajar Wajib Hafal 88 Lagu",0,37,37,53,1086,1139,,
8550638,,http://www.cumicumi.com/news/read/101034/ramai-pilgub-dki-7-film-ini-angkat-kampanye-calon-pemimpin,http://www.cumicumi.com/news/read/101034/ramai-pilgub-dki-7-film-ini-angkat-kampanye-calon-pemimpin,"Ramai Pilgub DKI, 7 Film Ini Angkat Kampanye Calon Pemimpin","Ramai Pilgub DKI, 7 Film Ini Angkat Kampanye Calon Pemimpin",0,59,59,3255,3985,730,,
8493769,,http://www.cumicumi.com/news/read/100607/mau-keliling-dunia-seperti-kang-maman-ini-rahasianya,http://www.cumicumi.com/news/read/100607/mau-keliling-dunia-seperti-kang-maman-ini-rahasianya,Mau Keliling Dunia Seperti Kang Maman? Ini Rahasianya,Mau Keliling Dunia Seperti Kang Maman? Ini Rahasianya,0,53,53,45,1486,1441,,
8440420,,http://bali.tribunnews.com/2016/09/20/anak-korban-penusukan-monang-maning-tewas-luka-tusukan-tembus-dada-hingga-belakang,http://bali.tribunnews.com/2016/09/20/anak-korban-penusukan-monang-maning-tewas-luka-tusukan-tembus-dada-hingga-belakang,"Anak Korban Penusukan Monang Maning Dikabarkan Tewas, Luka Tusukan Tembus Dada Hingga Belakang!","Anak Korban Penusukan Monang Maning Kritis, Luka Tusukan Tembus Dada Hingga Belakang!",14,95,85,261,1433,1256,,
8421286,,http://jabar.tribunnews.com/2016/09/19/meriahkan-pon-xix2016-ribuan-murid-sd-melukis-tentang-go-green-di-gelas-plastik,http://jabar.tribunnews.com/2016/09/19/meriahkan-pon-xix2016-ribuan-murid-sd-melukis-tentang-go-green-di-gelas-plastik,"Meriahkan PON XIX/2016, Ribuan Murid SD Melukis Tentang Go Green di Gelas Plastik","Meriahkan PON XIX/2016, Ribuan Murid SD Melukis Tentang Go Green di Gelas Plastik",0,81,81,202,3092,2890,,
8421287,,http://jambi.tribunnews.com/2016/09/19/rahmat-derita-kembali-dipanggil-penyidik-ppa-polda-jambi,http://jambi.tribunnews.com/2016/09/19/rahmat-derita-kembali-dipanggil-penyidik-ppa-polda-jambi,Rahmat Derita Kembali Dipanggil PenyidiK PPA Polda Jambi,Rahmat Derita Kembali Dipanggil PenyidiK PPA Polda Jambi,0,56,56,120,776,656,,
8422129,,http://medan.tribunnews.com/2016/09/19/tiba-di-kualanamu-dua-jemaah-haji-langsung-dilarikan-ke-rs-haji,http://medan.tribunnews.com/2016/09/19/tiba-di-kualanamu-dua-jemaah-haji-langsung-dilarikan-ke-rs-haji,"Tiba di Kualanamu, Dua Jemaah Haji Langsung Dilarikan ke RS Haji","Tiba di Kualanamu, Dua Jemaah Haji Langsung Dilarikan ke RS Haji",0,64,64,46,1134,1088,,
8424234,,http://medan.tribunnews.com/2016/09/19/bi-akan-keluarkan-sebelas-pecahan-uang-baru,http://medan.tribunnews.com/2016/09/19/bi-akan-keluarkan-sebelas-pecahan-uang-baru,BI akan Keluarkan Sebelas Pecahan Uang Baru,BI akan Keluarkan Sebelas Pecahan Uang Baru,0,43,43,53,1008,955,,
8421294,,http://pekanbaru.tribunnews.com/2016/09/19/kedatangan-ratusan-jemaah-haji-kloter-pertama-asal-riau-di-pekanbaru-diwarnai-isak-tangis,http://pekanbaru.tribunnews.com/2016/09/19/kedatangan-ratusan-jemaah-haji-kloter-pertama-asal-riau-di-pekanbaru-diwarnai-isak-tangis,Kedatangan Ratusan Jemaah Haji Kloter Pertama Asal Riau di Pekanbaru Diwarnai Isak Tangis,Kedatangan Ratusan Jemaah Haji Kloter Pertama Asal Riau di Pekanbaru Diwarnai Isak Tangis,0,89,89,120,1552,1432,,
8439034,,http://pontianak.tribunnews.com/2016/09/20/foto-foto-pemusnahan-barang-bukti-narkoba-di-halaman-kejari-pontianak,http://pontianak.tribunnews.com/2016/09/20/foto-foto-pemusnahan-barang-bukti-narkoba-di-halaman-kejari-pontianak,[FOTO-FOTO] Pemusnahan Barang Bukti Narkoba di halaman Kejari Pontianak,[FOTO-FOTO] Pemusnahan Barang Bukti Narkoba di halaman Kejari Pontianak,0,71,71,1495,154,1622,,
8433998,,http://mojok.co/2016/09/corat-coret-kota-dan-penggusuran/,http://www.mojok.co/2016/09/corat-coret-kota-dan-penggusuran/,Corat-Coret Kota dan Penggusuran,Corat-Coret Kota dan Penggusuran,0,32,32,132,7410,7278,,
8421387,,http://www.kitamuda.id/motivasi/2016/09/19/foto-foto-dari-belahan-dunia-ini-akan-membuatmu-tersentuh-bersyukur-dengan-keadaanmu-sekarang-ini/,http://www.kitamuda.id/motivasi/2016/09/19/foto-foto-dari-belahan-dunia-ini-akan-membuatmu-tersentuh-bersyukur-dengan-keadaanmu-sekarang-ini/,Foto-foto dari belahan dunia ini akan membuatmu tersentuh & bersyukur dengan keadaanmu sekarang ini,Foto-Foto Dari Belahan Dunia Ini Akan Membuatmu Tersentuh & Bersyukur Dengan Keadaanmu Sekarang Ini,13,99,99,912,1741,829,,
8438223,,http://bolalob.com/read/39645/kesalahan-mourinho-marahi-pemain-di-depan-publik,,"Kesalahan Mourinho, Marahi Pemain Di Depan Publik","Kesalahan Mourinho, Marahi Pemain Di Depan Publik",0,49,49,17,1500,1483,,
8429865,,http://jadiberita.com/96313/sosok-bung-hatta-cuek-meski-ditaksir-banyak-wanita-asing.html,http://jadiberita.com/96313/sosok-bung-hatta-cuek-meski-ditaksir-banyak-wanita-asing.html,Sosok Bung Hatta yang Cuek Meski Ditaksir Banyak Wanita Asing,Sosok Bung Hatta yang Cuek Meski Ditaksir Banyak Wanita Asing — jadiBerita.com,17,61,78,54,3307,3253,,
8424313,,http://jadiberita.com/96309/syuting-film-baru-prilly-cinlok-lawan-mainnya.html,http://jadiberita.com/96309/syuting-film-baru-prilly-cinlok-lawan-mainnya.html,"Syuting Film Baru, Prilly Cinlok dengan Lawan Mainnya?","Syuting Film Baru, Prilly Cinlok dengan Lawan Mainnya? — jadiBerita.com",17,54,71,28,1750,1722,,
8452256,,http://jadiberita.com/96456/terungkap-mobil-mobil-keren-film-transformers-baru.html,http://jadiberita.com/96456/terungkap-mobil-mobil-keren-film-transformers-baru.html,Terungkap Mobil-mobil Keren di Film Transformers Baru,Terungkap Mobil-mobil Keren di Film Transformers Baru — jadiBerita.com,17,53,70,46,1991,1945,,
8453017,,http://jadiberita.com/96462/naif-bakal-rilis-album-ketujuh-bocorannya.html,http://jadiberita.com/96462/naif-bakal-rilis-album-ketujuh-bocorannya.html,"NAIF Bakal Rilis Album Ketujuh, Ini Bocorannya","NAIF Bakal Rilis Album Ketujuh, Ini Bocorannya — jadiBerita.com",17,46,63,54,2625,2571,,
8443466,,http://jadiberita.com/96384/foto-pesona-matahari-terbenam-langit-jakarta.html,http://jadiberita.com/96384/foto-pesona-matahari-terbenam-langit-jakarta.html,FOTO: Pesona Matahari Terbenam di Langit Jakarta,FOTO: Pesona Matahari Terbenam di Langit Jakarta — jadiBerita.com,17,48,65,2742,1652,4284,,
8472070,,http://jadiberita.com/96519/nabi-muhammad-melarang-pria-pakai-emas-alasan-ilmiahnya.html,http://jadiberita.com/96519/nabi-muhammad-melarang-pria-pakai-emas-alasan-ilmiahnya.html,"Nabi Muhammad Melarang Pria Pakai Emas, Ini Alasan Ilmiahnya","Nabi Muhammad Melarang Pria Pakai Emas, Ini Alasan Ilmiahnya — jadiBerita.com",17,60,77,74,2861,2787,,
8487220,,http://jadiberita.com/96585/kenapa-negara-tak-cetak-uang-sebanyak-banyaknya-berantas-kemiskinan.html,http://jadiberita.com/96585/kenapa-negara-tak-cetak-uang-sebanyak-banyaknya-berantas-kemiskinan.html,Kenapa Negara Tak Cetak Uang Sebanyak-banyaknya untuk Berantas Kemiskinan?,Kenapa Negara Tak Cetak Uang Sebanyak-banyaknya untuk Berantas Kemiskinan? — jadiBerita.com,17,74,91,48,2576,2528,,
8515076,,http://jadiberita.com/96708/wefie-para-cagub-cawagub-dki-bukti-rival-tak-berarti-musuh.html,http://jadiberita.com/96708/wefie-para-cagub-cawagub-dki-bukti-rival-tak-berarti-musuh.html,Wefie Para Cagub-Cawagub DKI Bukti Rival Tak Berarti Musuh,Wefie Para Cagub-Cawagub DKI Bukti Rival Tak Berarti Musuh — jadiBerita.com,17,58,75,18,1378,1360,,
8504909,,http://jadiberita.com/96599/5-karakter-yang-bisa-bikin-kamu-terlihat-cantik-di-mata-cowok.html,http://jadiberita.com/96599/5-karakter-yang-bisa-bikin-kamu-terlihat-cantik-di-mata-cowok.html,5 Karakter yang Bisa Bikin Kamu Terlihat Cantik di Mata Cowok,5 Karakter yang Bisa Bikin Kamu Terlihat Cantik di Mata Cowok — jadiBerita.com,17,61,78,401,3113,2712,,
8468232,,https://www.klikdokter.com/rubrikspesialis/bebas-anemia/penyebab-anemia/anda-vegetarian-hatihati-anemia?utm_source=Digital%20Marketing&utm_medium=Partnership&utm_campaign=BaBe,https://www.klikdokter.com/rubrikspesialis/bebas-anemia/penyebab-anemia/anda-vegetarian-hatihati-anemia,Anda Vegetarian? Hati-Hati Anemia!,Anda Vegetarian? Hati-Hati Anemia!,0,34,34,181,2392,2495,,
8425016,,http://kabarjambi.net/bksda-pantau-anak-gajah-yang-terpisah-dari-induknya/,,BKSDA Pantau Anak Gajah Yang Terpisah Dari Induknya,BKSDA Pantau Anak Gajah Yang Terpisah Dari Induknya,0,51,51,16,1565,1549,,
8428789,,http://www.voaindonesia.com/a/game-of-thrones-veep-borong-emmy-awards/3514989.html,http://www.voanews.com/a/ap-game-of-thrones-veep-take-top-honors-at-emmys/3514924.html,"'Game of Thrones,' 'Veep' Borong Penghargaan Emmy Awards","'Game of Thrones,' 'Veep' Borong Penghargaan Emmy Awards",0,56,56,90,1403,1313,,
8434007,,http://www.voaindonesia.com/a/kepemilikan-mobil-akan-berakhir/3515912.html,http://www.voaindonesia.com/a/kepemilikan-mobil-akan-berakhir/3515912.html,Pendiri Lyft: Kepemilikan Mobil akan Berakhir,Pendiri Lyft: Kepemilikan Mobil akan Berakhir,0,45,45,0,836,836,,
8489805,,http://www.bbc.com/indonesia/majalah/2016/09/160923_majalah_wartawan_cina,,Wartawan Cina 'diskors karena gunakan payung dan kacamata hitam',,0,64,0,0,3224,0,,
8486841,,http://www.bbc.com/indonesia/majalah/2016/09/160922_trensosial_wongcilik_gubernurjkt,,Pemilihan gubernur Jakarta: 'Wong cilik jadi komoditas dan dimanipulasi',,0,72,0,0,2481,0,,
8421305,,https://tirto.id/20160919-48/satu-wni-korban-sandera-abu-sayyaf-dalam-proses-pembebasan-329975,https://tirto.id/satu-wni-korban-sandera-abu-sayyaf-dalam-proses-pembebasan-bKWX,Satu WNI Korban Sandera Abu Sayyaf Dalam Proses Pembebasan,Satu WNI Korban Sandera Abu Sayyaf Dalam Proses Pembebasan,0,58,58,513,2598,3107,,
8424887,,https://tirto.id/20160919-78/kebakaran-hutan-ri-dapat-sebabkan-100000-kematian-prematur-330091,https://tirto.id/kebakaran-hutan-ri-dapat-sebabkan-100000-kematian-prematur-bKYV,Kebakaran Hutan RI Dapat Sebabkan 100.000 Kematian Prematur,Kebakaran Hutan RI Dapat Sebabkan 100.000 Kematian Prematur,0,59,59,329,4022,4347,,
8470798,,https://tirto.id/sistem-full-day-school-segera-diuji-coba-bK7C,https://tirto.id/sistem-full-day-school-segera-diuji-coba-bK7C,Sistem Full Day School Segera Diuji Coba,Sistem Full Day School Segera Diuji Coba,0,40,40,445,3401,3842,,
8422999,,https://tirto.id/20160919-49/giliran-ahli-psikologi-jadi-saksi-perilaku-jessica-329986,https://tirto.id/giliran-ahli-psikologi-jadi-saksi-perilaku-jessica-bKW9,Giliran Ahli Psikologi Jadi Saksi Perilaku Jessica,Giliran Ahli Psikologi Jadi Saksi Perilaku Jessica,0,50,50,523,3348,3867,,
8434071,,https://tirto.id/keputusan-reklamasi-dari-luhut-yang-bikin-ribut-bKWT,https://tirto.id/keputusan-reklamasi-dari-luhut-yang-bikin-ribut-bKWT,Keputusan Reklamasi dari Luhut yang Bikin Ribut,Keputusan Reklamasi dari Luhut yang Bikin Ribut,0,47,47,543,12131,12659,,
8434205,,https://tirto.id/untuk-masakan-indonesia-michelin-star-tidak-relevan-bK1s,https://tirto.id/untuk-masakan-indonesia-michelin-star-tidak-relevan-bK1s,"""Untuk Masakan Indonesia, Michelin Star Tidak Relevan""","Untuk Masakan Indonesia, Michelin Star Tidak Relevan",2,54,52,91,14884,14960,,
8421401,,http://metrojambi.com/read/2016/09/18/13788/pilkades-serentak-kota-sungai-penuh-belum-ada-payung-hukum.html,http://metrojambi.com/read/2016/09/18/13788/pilkades-serentak-kota-sungai-penuh-belum-ada-payung-hukum.html,Pilkades Serentak Kota Sungai Penuh Belum Ada Payung Hukum,Pilkades Serentak Kota Sungai Penuh Belum Ada Payung Hukum,0,58,58,37,1039,1002,,
8486422,,http://www.neverblast.com/2016/09/engkau-bagian-dariku-dan-aku-pun-bagian-darimu.html,http://www.neverblast.com/2016/09/engkau-bagian-dariku-dan-aku-pun-bagian-darimu.html,"Engkau Bagian Dariku, dan aku pun Bagian Darimu","Engkau Bagian Dariku, dan aku pun Bagian Darimu | Neverblast",13,47,60,379,3298,2919,,
8469962,,http://dagelan.co/dokter-cantik-asal-indonesia-yang-bikin-elu-betah-di-rumah-sakit/,http://dagelan.co/dokter-cantik-asal-indonesia-yang-bikin-elu-betah-di-rumah-sakit/,Dokter Cantik Asal Indonesia Yang Bikin Elu Betah Di Rumah Sakit,Dokter Cantik Asal Indonesia Yang Bikin Elu Betah Di Rumah Sakit,0,64,64,396,2588,2192,,
8440307,,http://dagelan.co/cara-aman-simpan-rahasia-lo-mesti-tau-gengs/,http://dagelan.co/cara-aman-simpan-rahasia-lo-mesti-tau-gengs/,"Cara Aman Simpan Rahasia, Lo Mesti Tau Gengs","Cara Aman Simpan Rahasia, Lo Mesti Tau Gengs",0,44,44,343,2839,2496,,
8421388,,http://dagelan.co/10-roti-unik-yang-ogah-banget-buat-dimakan-kenapa-tuch/,http://dagelan.co/10-roti-unik-yang-ogah-banget-buat-dimakan-kenapa-tuch/,"10 Roti Unik yang Ogah Banget Buat Dimakan, Kenapa Tuch?","10 Roti Unik yang Ogah Banget Buat Dimakan, Kenapa Tuch?",0,56,56,652,2794,2145,,
8470328,,http://dagelan.co/setelah-putus-dari-keenan-kayaknya-pemain-bola-lokal-ini-pas-deh-pacaran-sama-raisa/,http://dagelan.co/setelah-putus-dari-keenan-kayaknya-pemain-bola-lokal-ini-pas-deh-pacaran-sama-raisa/,"Setelah Putus Dari Keenan, Kayaknya Pemain Bola Lokal Ini Pas Deh Pacaran Sama Raisa","Setelah Putus Dari Keenan, Kayaknya Pemain Bola Lokal Ini Pas Deh Pacaran Sama Raisa",0,84,84,316,2119,1806,,
8468455,,http://dagelan.co/tempat-wisata-yang-wajib-lo-kunjungi-saat-sudah-dewasa-18/,http://dagelan.co/tempat-wisata-yang-wajib-lo-kunjungi-saat-sudah-dewasa-18/,"Tempat Wisata yang Wajib Lo Kunjungi Saat Sudah Dewasa, 18+ Only","Tempat Wisata yang Wajib Lo Kunjungi Saat Sudah Dewasa, 18+ Only",0,64,64,515,3881,3366,,
8438435,,http://dagelan.co/7-pesan-tersirat-yang-ingin-disampaikan-young-lex-dan-awkarin-lewat-lagu-bad/,http://dagelan.co/7-pesan-tersirat-yang-ingin-disampaikan-young-lex-dan-awkarin-lewat-lagu-bad/,7 Pesan Tersirat Yang Ingin Disampaikan Young Lex Dan Awkarin Lewat Lagu “Bad”,"7 Pesan Tersirat Yang Ingin Disampaikan Young Lex Dan Awkarin Lewat Lagu ""Bad""",2,78,78,552,4093,3551,,
8438226,,http://berita.suaramerdeka.com/kemarau-basah-waspadai-puting-beliung/,http://berita.suaramerdeka.com/kemarau-basah-waspadai-puting-beliung/,"Kemarau Basah, Waspadai Puting Beliung","Kemarau Basah, Waspadai Puting Beliung",0,38,38,306,2962,2656,,
8424320,,http://berita.suaramerdeka.com/cabang-pohon-parah-timpa-tiga-sepeda-motor/,http://berita.suaramerdeka.com/cabang-pohon-parah-timpa-tiga-sepeda-motor/,Cabang Pohon Parah Timpa Tiga Sepeda Motor,Cabang Pohon Parah Timpa Tiga Sepeda Motor,0,42,42,35,1726,1691,,
8426545,,http://berita.suaramerdeka.com/calon-incumbent-klaim-didukung-enam-parpol-di-pilkada-brebes/,http://berita.suaramerdeka.com/calon-incumbent-klaim-didukung-enam-parpol-di-pilkada-brebes/,Calon Incumbent Klaim Didukung Enam Parpol di Pilkada Brebes,Calon Incumbent Klaim Didukung Enam Parpol di Pilkada Brebes,0,60,60,249,2775,2526,,
8421269,,http://berita.suaramerdeka.com/206-siswa-smp-muhammadiyah-i-purwokerto-ikut-pelatihan-kader-taruna-melati/,http://berita.suaramerdeka.com/206-siswa-smp-muhammadiyah-i-purwokerto-ikut-pelatihan-kader-taruna-melati/,206 Siswa SMP Muhammadiyah I Purwokerto Ikut Pelatihan Kader Taruna Melati,206 Siswa SMP Muhammadiyah I Purwokerto Ikut Pelatihan Kader Taruna Melati,0,74,74,51,1971,1920,,
8421784,,http://berita.suaramerdeka.com/suporter-anggap-terusirnya-persiba-dari-mess-tindakan-semena-mena/,http://berita.suaramerdeka.com/suporter-anggap-terusirnya-persiba-dari-mess-tindakan-semena-mena/,Suporter Anggap Terusirnya Persiba dari Mess Tindakan Semena-Mena,Suporter Anggap Terusirnya Persiba dari Mess Tindakan Semena-Mena,0,65,65,274,2391,2117,,
8434009,,http://duniatimteng.com/berapa-batas-transfer-uang-dibolehkan-dari-arab-saudi/,http://duniatimteng.com/berapa-batas-transfer-uang-dibolehkan-dari-arab-saudi/,Berapa Batas Transfer Uang Dibolehkan dari Arab Saudi?,Berapa Batas Transfer Uang Dibolehkan dari Arab Saudi?,0,54,54,91,2914,2830,,
8439761,,https://tirto.id/mahasiswa-ui-ciptakan-tongkat-radar-untuk-tunanetra-bK8w,https://tirto.id/mahasiswa-ui-ciptakan-tongkat-radar-untuk-tunanetra-bK8w,Mahasiswa UI Ciptakan Tongkat Radar Untuk Tunanetra,Mahasiswa UI Ciptakan Tongkat Radar Untuk Tunanetra,0,51,51,174,2553,2723,,
8436555,,https://tirto.id/cinta-dalam-seporsi-makanan-beku-bK1w,https://tirto.id/cinta-dalam-seporsi-makanan-beku-bK1w,Cinta dalam Seporsi Makanan Beku,Cinta dalam Seporsi Makanan Beku,0,32,32,639,7134,7755,,
8439046,,https://tirto.id/jalan-tak-berujung-redenominasi-rupiah-bs5e,https://tirto.id/jalan-tak-berujung-redenominasi-rupiah-bs5e,Jalan Tak Berujung Redenominasi Rupiah,Jalan Tak Berujung Redenominasi Rupiah,0,38,38,829,10712,11537,,
8626552,,https://tirto.id/membedah-persaingan-game-sepakbola-nbspfifa-vs-pro-evolution-bQqQ,https://tirto.id/membedah-persaingan-game-sepakbola-nbspfifa-vs-pro-evolution-bQqQ,Membedah Persaingan Game Sepakbola:  FIFA vs Pro Evolution,Membedah Persaingan Game Sepakbola:  FIFA vs Pro Evolution,0,58,58,717,13770,14482,,
8423883,,https://tirto.id/20160919-60/dua-penyebab-terbesar-kekalahan-mu-dari-watford-330090,https://tirto.id/dua-penyebab-terbesar-kekalahan-mu-dari-watford-bKYU,Dua Penyebab Terbesar Kekalahan MU dari Watford,Dua Penyebab Terbesar Kekalahan MU dari Watford,0,47,47,137,2141,2275,,
8659883,,https://tirto.id/toyota-dihatsu-patungan-tingkatkan-produksi-dan-distribusi-bQ5H,https://tirto.id/toyota-dihatsu-patungan-tingkatkan-produksi-dan-distribusi-bQ5H,Toyota-Dihatsu Patungan Tingkatkan Produksi dan Distribusi,Toyota-Dihatsu Patungan Tingkatkan Produksi dan Distribusi,0,58,58,708,1635,2339,,
